"VideoID","PublishedDate","Title","Description","ViewCount","LikeCount","DislikeCount","FavoriteCount","CommentCount","Duration"
"iIlDgy_WYzM","2013-09-23T21:56:54.000Z","It's a Date - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Classic Clips: http://j.mp/17r7b65
Musical Numbers: http://j.mp/1cQpfNf
SEASON 38: http://j.mp/14jID07
Surprise Guests: http://j.mp/1eqHn14

On ""It's a Date"" A lucky bachelorette must choose between a regular man and two interesting group date combinations.  Aired 03/09/13",824364,4220,103,0,215,"PT8M36S"
"IN68Ws_y8es","2013-09-23T21:56:46.000Z","Five Timers Monologue - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Monologues: http://j.mp/19dmlNQ
Classic Clips: http://j.mp/17r7b65
Five Timers Club: http://j.mp/18Eqyr1
SEASON 38: http://j.mp/14jID07

Justin Timberlake is back to host Saturday Night Live a fifth time, which enters him into an elite group.  Aired 03/09/13",338041,1615,27,0,69,"PT9M7S"
"IQcCXvLgmlY","2013-09-24T20:16:32.000Z","Clinton-Dole-Perot Cold Opening - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Political Parodies: http://j.mp/16JE4gG
Cold Openings: http://j.mp/14GZVqv
SEASON 22: http://j.mp/159HcyE

Peter Jennings moderates as President Bill Clinton, Bob Dole, and Ross Perot bicker.  Aired 09/28/96",6752,35,2,0,0,"PT6M19S"
"ixY7j6nOfRI","2013-09-23T19:02:26.000Z","Weekend Update: Bar Mitzvah Boy - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Weekend Update: Guests: http://j.mp/1fHpwyV

Seth welcomes his podiatrist's son, Jacob, who tells the story of Passover in the style of a Bar Mitzvah speech.",37306,238,2,0,8,"PT3M57S"
"jkrD3rcWG4k","2013-09-24T22:57:54.000Z","Vince Vaughn Monologue - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Monologues: http://j.mp/19dmlNQ
SEASON 38: http://j.mp/14jID07

It's been a long time since Vince Vaughn has hosted Saturday Night Live, but he hasn't forgotten who is most important during the show: the audience.",7095,45,1,0,2,"PT8M41S"
"JXp3IW-_v2I","2013-09-24T22:59:23.000Z","Cold Openings: Gun Control - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Barack Obama Impressions: http://j.mp/1aMkS2x
Cold Openings: http://j.mp/14GZVqv
SEASON 38: http://j.mp/14jID07

President Obama celebrates the Senate's decision to begin a gun control debate and welcomes Senators Joe Manchin and Pat Toomey to outline some of their proposals.",16780,75,1,0,13,"PT4M21S"
"K_r9tzbjglU","2013-09-23T19:09:14.000Z","SNL Promo: Melissa McCarthy - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Promos: http://j.mp/18L60Pz
SEASON 38: http://j.mp/14jID07

Melissa McCarthy hosts an all-new SNL with musical guest Phoenix.",35090,118,1,0,6,"PT2M18S"
"l1KRhBe3p3M","2013-09-24T20:20:53.000Z","Tennis Players - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Sports: http://j.mp/19fOzac
SEASON 31: http://j.mp/16s1qUN
Popular Clips: http://j.mp/1cdqbfb

When it comes to tennis snob Richard (Tom Hanks) will learn the hard way: the more arms the merrier.  Aired 05/06/06",179120,652,28,0,18,"PT3M43S"
"LBfrycxMT1o","2013-09-23T21:57:09.000Z","SNL Promo: Justin Timberlake 1 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Promos: http://j.mp/18L60Pz
SEASON 38: http://j.mp/14jID07

Justin Timberlake returns to host SNL.  Aired 03/09/13",49421,386,5,0,8,"PT2M19S"
"M4ilv14csd4","2013-09-24T22:59:14.000Z","Short Term Memory Loss Theater - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Crack Ups: http://j.mp/16cvvNJ
SEASON 38: http://j.mp/14jID07

A rendition of ""Howl of The Landlord"" with actors who all suffer from acute short term memory loss becomes frustrating to watch as they struggle to grasp their lines.",304267,1916,36,0,86,"PT4M57S"
"M9nS6O4KJ2w","2013-09-24T20:19:28.000Z","Tom Hanks Monologue: Acceptance Speech - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Monologues: http://j.mp/19dmlNQ
Five Timers Club: http://j.mp/18Eqyr1
SEASON 22: http://j.mp/159HcyE

Tom Hanks' monologue; he reads his acceptance speech that he would have made at the Academy Awards.  Aired 09/28/96",11339,52,1,0,1,"PT4M15S"
"mmKi9EjnE_o","2013-09-23T19:04:16.000Z","Weekend Update: Guests - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Celebrity Impressions: http://j.mp/1aUKNro
Weekend Update: Guests: http://j.mp/1fHpwyV
SEASON 38: http://j.mp/14jID07

Seth welcomes NBA Hall of Famer and basketball analyst Charles Barkley to weigh in on the 2013 NCAA basketball tournament.",7857,14,0,0,0,"PT3M13S"
"MU_cAEFseP4","2013-09-24T22:57:04.000Z","Vince Vaughn - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Promos: http://j.mp/18L60Pz
SEASON 38: http://j.mp/14jID07

Vince Vaughn hosts an all-new Saturday Night Live with musical guest Miguel!",6539,8,1,0,0,"PT2M3S"
"NkdlM_vO3I8","2013-09-23T22:03:33.000Z","Weekend Update: Stefon On Spring Break - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Stefon: http://j.mp/16ab2Jv
Weekend Update: Guests: http://j.mp/1fHpwyV

Seth welcomes Stefon who lists the best places to visit in New York during Spring Break!  Aired 03/09/13",259332,2088,20,0,68,"PT5M21S"
"OslWqLHlCvw","2013-09-23T21:57:24.000Z","Romantic Comedy - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Movie Parodies: http://j.mp/1aM7cV9
SEASON 38: http://j.mp/14jID07

Justin Timberlake stars in the romantic comedy with a twist unlike anything you've seen in ""She's Got a D!#k.""  Aired 03/09/13",632388,3801,143,0,149,"PT2M21S"
"p-qPkzXvpS8","2013-09-23T21:56:44.000Z","Maine Justice - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
TV Show Parodies: http://j.mp/1aUKxZt
SEASON 38: http://j.mp/14jID07
Courtroom: http://j.mp/16cobBM

On Maine Justice, a man hailing from Louisiana finds himself confused by a Cajun-themed courtroom in Maine.  Aired 03/09/13",234727,1062,46,0,58,"PT6M16S"
"P8WL79XHmDg","2013-09-23T21:56:05.000Z","NuvaBling - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1863ncZ
SEASON 38: http://j.mp/14jID07

Upgrade your vagina with Nuva Bling and say goodbye to the same old birth control.  Aired 03/09/13",185011,853,12,0,18,"PT2M1S"
"PbwJXagAx5Q","2013-09-24T22:56:34.000Z","Junior Prom - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Classroom: http://j.mp/16iY0md
SEASON 38: http://j.mp/14jID07

A junior prom funded by a massive donation from a rich man that lives on top of the hill takes an odd turn when he shows up and dances with some of the students.",256054,1069,43,0,27,"PT5M9S"
"pKm7g6bIw_o","2013-09-24T20:15:59.000Z","Delivery Room Sounds - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 13: http://j.mp/17DRhFU
Health Care: http://j.mp/157gYNd

An expectant father hears strange noises coming from the delivery room.  Aired 02/20/88",8299,60,2,0,1,"PT2M38S"
"pU8prtJUwHk","2013-09-23T19:06:07.000Z","Pizza Business - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Office Sketches: http://j.mp/159ngvW

A woman applies to receive a small business loan to help fund her desire to eat lots of pizza.",773423,5560,73,0,277,"PT6M33S"
"QdqiXXkk4_4","2013-09-23T19:04:53.000Z","Million Dollar Wheel - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Game Shows: http://j.mp/1btORz5
SEASON 38: http://j.mp/14jID07

The replacement hostess on Million Dollar Wheel has a hard time figuring out how the show works.",643904,3562,54,0,70,"PT4M42S"
"r-uSWAJd9GE","2013-09-24T22:59:34.000Z","Roundball Rock - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Office Sketches: http://j.mp/159ngvW

NBC Sports executives look to John Tesh for an NBA on NBC theme song, but John's brother Dave complicates matters.",41996,185,11,0,9,"PT5M46S"
"Ryy8Z_ichMk","2013-09-24T22:57:15.000Z","Weekend Update Favorites: Apr 13, 2013 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Weekend Update: News: http://j.mp/15Bj7Vh
SEASON 38: http://j.mp/14jID07

Catch up on the headlines, including Cookie Monster and the new Pope, with Weekend Update anchor Seth Meyers.",3768,12,1,0,0,"PT2M6S"
"s86AAjLLRKo","2013-09-24T20:20:58.000Z","Waynes World: Aerosmith - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Classic Clips: http://j.mp/17r7b65
Classic Characters: http://j.mp/142MoqU
SEASON 15: http://j.mp/15T3oxa
Wayne's World: http://j.mp/14FYVmv

Wayne introduces their guest, Barry, Aerosmith's roadie and Garth's cousin. They peek in on Aerosmith at the breakfast table with Wayne's mom.  Aired 02/17/90",202695,1594,21,0,92,"PT9M51S"
"SzXNL7_i8zw","2013-09-24T20:16:36.000Z","Mr. Peepers on The Tonight Show - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Classic Clips: http://j.mp/17r7b65
SEASON 22: http://j.mp/159HcyE
TV Show Parodies: http://j.mp/1aUKxZt
Mr. Peepers: http://j.mp/1aJSeik

Missing link Mr. Peepers wreaks havoc on the set of ""The Tonight Show.""  Aired 09/28/96",46790,193,2,0,8,"PT4M16S"
"Tk2RuUCg2eE","2013-09-23T19:05:11.000Z","Weekend Update Favorites: Apr 6, 2013 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Weekend Update: News: http://j.mp/15Bj7Vh
SEASON 38: http://j.mp/14jID07

Catch up on the headlines with Weekend Update anchor Seth Meyers!",5097,13,0,0,3,"PT2M1S"
"TwmCv0x4gWM","2013-09-24T22:57:40.000Z","Last Call - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Romance: http://j.mp/1a7LUAn
Restaurants: http://j.mp/16Jk2CJ
SEASON 38: http://j.mp/14jID07
Popular Clips: http://j.mp/1cdqbfb

Two very drunk strangers hit it off just as a bar is shutting down.",103978,345,11,0,22,"PT5M50S"
"u97SG_yimAE","2013-09-23T19:04:01.000Z","Bathroom Businessman - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1863ncZ
SEASON 38: http://j.mp/14jID07

Let's face it: you're losing too much valuable time at work in the bathroom. So when nature calls, bring your work with you!",149566,973,15,0,14,"PT2M15S"
"UxVgFT_ij64","2013-09-23T19:02:53.000Z","Melissa McCarthy in Heels Monologue - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Monologues: http://j.mp/19dmlNQ
SEASON 38: http://j.mp/14jID07

Melissa is excited to be back hosting Saturday Night Live, but faces a problem after not listening to the wardrobe department's advice.",89002,550,12,0,17,"PT5M16S"
"vC8MlgBuEp8","2013-09-24T22:58:32.000Z","Weekend Update: Marina Chapman","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Weekend Update: Guests: http://j.mp/1fHpwyV

Seth talks to Marina Champan, the woman who wrote ""The Girl With No Name"" about being raised by monkeys in Colombia.",21182,119,7,0,2,"PT3M31S"
"wOElj5M_r88","2013-09-23T19:04:40.000Z","Weekend Update: Drunk Uncle and Peter Drunklage - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Drunk Uncle: http://j.mp/15Ke67H
SEASON 38: http://j.mp/14jID07
Weekend Update: Guests: http://j.mp/1fHpwyV

Drunk Uncle stops by to talk to Seth about tax season with a little help from his brother in law, Peter Drunklage.",1303059,7204,373,0,400,"PT5M54S"
"WusIRgae16E","2013-09-24T22:57:13.000Z","The Weather Channel - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
TV Show Parodies: http://j.mp/1aUKxZt
SEASON 38: http://j.mp/14jID07

The Weather Channel's first soap opera, ""Stormy Skies,"" has a lot of the same production elements and features similar to its regular programing.",120174,591,22,0,12,"PT4M36S"
"Xez7kGgEg-U","2013-09-23T19:05:28.000Z","Outside the Lines - SNL","In the wake of the Rutgers basketball firings, Outside the Lines breaks a story about a women's basketball coach at a small school who makes Mike Rice look gentle. Directed by Matt & Oz.

Get more SNL on Hulu Plus: http://www.hulu.com/saturday-night-live

Get more SNL: http://www.nbc.com/saturday-night-live
Full Episodes: http://www.nbc.com/saturday-night-liv...

Like SNL: https://www.facebook.com/snl
Follow SNL: https://twitter.com/nbcsnl
SNL Tumblr: http://nbcsnl.tumblr.com/
SNL Instagram: http://instagram.com/nbcsnl 
SNL Google+: https://plus.google.com/+SaturdayNightLive/ 
SNL Pinterest: http://www.pinterest.com/nbcsnl/",1007008,8877,143,0,202,"PT5M31S"
"xZNsvCM1kNg","2013-09-24T22:57:28.000Z","Bathroom Cobra - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1863ncZ
SEASON 38: http://j.mp/14jID07

If you unleash the Bathroom Cobra after taking care of your business, nobody will be following you in there.",133302,789,41,0,57,"PT2M57S"
"yHWmpqGmg1Q","2013-09-24T22:57:23.000Z","Weekend Update: LL Cool J and Brad Paisley - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 38: http://j.mp/14jID07
Weekend Update: Guests: http://j.mp/1fHpwyV

Seth welcomes musicians LL Cool J and Brad Paisley to comment on their new song, ""Accidental Racist.""",13303,56,1,0,0,"PT4M18S"
"ZbTIe2uTFeM","2013-09-24T20:19:44.000Z","Guest Performance: Steven Wright 2 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 11: http://j.mp/14FUojQ
Guest Performers: http://j.mp/16l6221

Comedian Steven Wright returns.  Aired 12/14/85",4474,15,2,0,2,"PT6M44S"
"zw4zlvTlaI0","2013-09-23T21:54:42.000Z","Moet & Chandon - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1864xVX
SEASON 38: http://j.mp/14jID07
Popular Clips: http://j.mp/179YL2Y

If you're looking to celebrate in a classy, sophisticated way then you should be drinking Moet & Chandon.  Aired 03/09/13",493291,2338,62,0,83,"PT4M32S"
"2aqd5VQqSRc","2013-09-23T22:55:58.000Z","Dress Rehearsal: Renaldo and Alexi - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Holiday Sketches: http://j.mp/157i9MK
SEASON 38: http://j.mp/14jID07

Two Manhattan doormen from overseas enjoy telling popular Christmas stories to the tenants of their building. From dress rehearsal.  Aired 12/08/12",406158,3838,35,0,261,"PT6M51S"
"61sgaeTmf74","2013-09-23T23:01:40.000Z","Tree Pimps - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SNL Video Shorts: http://j.mp/1cdqeaM
SEASON 38: http://j.mp/14jID07

After years of prostituting women, Marcus Banks has taken his pimp game to the Christmas tree business.  Aired 12/08/12",207969,1542,25,0,28,"PT3M46S"
"6a9-cr4WJH8","2013-09-23T22:33:53.000Z","Dress Rehearsal: Thanksgiving - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Holiday Sketches: http://j.mp/157i9MK
SEASON 38: http://j.mp/14jID07
Family: http://j.mp/1a6ZGX5

In this dress rehearsal sketch, mom's coworker shows up uninvited at a family's Thanksgiving dinner, and things get off track when the woman's husband shows up frantic.  Aired 11/17/12",237328,1338,35,0,61,"PT5M42S"
"6lqrpg18c3Y","2013-09-23T23:01:34.000Z","SNL Promo: Jamie Foxx - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Promos: http://j.mp/167PXPQ
SEASON 38: http://j.mp/14jID07

Jamie hosts an all-new SNL with musical guest Ne-Yo  Aired 12/08/12",18619,69,1,0,0,"PT1M58S"
"79cfNqa3SvM","2013-09-24T18:04:04.000Z","Recording Session - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1864xVX
SEASON 38: http://j.mp/14jID07

Two advertising executives weigh a decision between very different two voice actors reading for a Dove chocolate commercial.  Aired 03/02/13",948658,4961,80,0,124,"PT5M2S"
"80oHMSruQFs","2013-09-24T18:03:35.000Z","Z-Shirt - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1864xVX
SEASON 38: http://j.mp/14jID07

A promo for a 1990's t-shirt company gets out of hand when one of the actors in the commercial cannot cut to the chase.  Aired 03/02/13",108473,703,10,0,12,"PT1M58S"
"8gTTOQ9XmEk","2013-09-24T22:49:43.000Z","Portrait - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
SEASON 12: http://j.mp/14iI7Sr
Business Parodies: http://j.mp/14kXGqr

First-time sketch artist is not really suited for the job.  Aired 05/09/87",1525,4,0,0,0,"PT4M36S"
"9go8xU8xDE0","2013-09-24T18:03:24.000Z","90's Funeral - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1864xVX
SEASON 38: http://j.mp/14jID07

During a eulogy for his mother, a promo for Z-Shirts finally comes to a conclusion.  Aired 03/02/13",190199,497,27,0,8,"PT1M27S"
"BI6ZMBb110I","2013-09-24T17:22:28.000Z","Catfish - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
TV Show Parodies: http://j.mp/1ahUxwy
SEASON 38: http://j.mp/14jID07

On this episode of Catfish, Nev tries to connect a girl with someone she's been led to believe is the heir of the Applebee's franchise.  Aired 01/26/13",647006,4090,87,0,132,"PT4M51S"
"BMlalVG3XSo","2013-09-23T22:31:22.000Z","Weekend Update Favorites: Nov 17, 2012 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Weekend Update: News: http://j.mp/17uyQVg
SEASON 38: http://j.mp/14jID07

Catch up on the headlines with Weekend Update anchor Seth Meyers.  Aired 11/17/12",4085,6,0,0,0,"PT2M4S"
"bvQ_seKv8BU","2013-09-23T23:01:06.000Z","Weekend Update Favorites: Dec 8, 2012 - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Weekend Update: News: http://j.mp/17uyQVg
SEASON 38: http://j.mp/14jID07

Catch up on the latest headlines with Weekend Update anchor Seth Meyers.  Aired 12/08/12",4367,10,0,0,0,"PT1M46S"
"cfjlBs62eTQ","2013-09-23T22:53:54.000Z","SNL Promo: Jamie Foxx - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Promos: http://j.mp/167PXPQ
SEASON 38: http://j.mp/14jID07

Jamie hosts an all-new SNL with musical guest Ne-Yo.  Aired 12/08/12",13402,43,0,0,1,"PT1M53S"
"ctDjnG8J9cY","2013-09-24T17:22:09.000Z","Rosetta Stone - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1864xVX
SEASON 38: http://j.mp/14jID07

Whether it's sending a message to your babushka or preparing for a very shady trip to Thailand, Rosetta Stone can get you up to speed with the language of your choice.  Aired 01/26/13",242361,1546,58,0,114,"PT2M2S"
"dLyt3htI230","2013-09-23T22:32:03.000Z","Movie Set - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Movie Parodies: http://j.mp/1aM7cV9
SEASON 38: http://j.mp/14jID07

An annoying actor on a movie set makes a scene with Jeremy Renner very difficult.  Aired 11/17/12",257414,1164,31,0,37,"PT5M12S"
"dNP143k11bU","2013-09-23T22:59:27.000Z","Swarvoski Crystals - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Commercials: http://j.mp/1aPqk8m
Crack Ups: http://j.mp/1aM9yDw
SEASON 38: http://j.mp/14jID07

If diamonds are out of your budget, consider Swarvoski crystals which are great options for necklace.  Aired 12/08/12",433354,2390,44,0,70,"PT4M39S"
"f31mmB8HvZw","2013-09-24T18:03:44.000Z","Barnes and Noble Firing - Saturday Night Live","Subscribe to SaturdayNightLive: http://j.mp/1bjU39d
Crack Ups: http://j.mp/1aM9yDw
SEASON 38: http://j.mp/14jID07
Office Sketches: http://j.mp/16aHVWn

When a Barnes & Noble manager announces someone is being fired, two employees cross the line assuming they're out of a job.  Aired 03/02/13",863656,5198,279,0,186,"PT6M10S"
